country,City,ClinicName,Latitude,Longitude,Address,Phone Number,Website,name,url
Russia,Moscow,"City Clinical Hospital n.a. V.V. Veresaev "", ART Department",55.7246549,37.6274514,"Bol'shaya Serpukhovskaya Ulitsa, 27, Moskva, Russia, 117997",8 (499) 236-90-80,http://ихв.рф/,Fgbu Nmits Khirurgii Im. A.v. Vishnevskogo,https://maps.google.com/?cid=14597560512821304732
Russia,Moscow,Moscow Regional Research Institute of Obstetrics and Gynecology,55.6442667,37.5004631,"Ulitsa Akademika Oparina, 4, Moskva, Russia, 117198",8 (495) 531-44-44,https://ncagp.ru/,"Research Center for Obstetrics, Gynecology and Perinatology",https://maps.google.com/?cid=17039603617236415082
Russia,Moscow,"Clinic ""Moskvorechye""",55.746576,37.635269,"Sadovnicheskaya St, 27 строение 8, Moskva, Russia, 115035",8 (495) 781-55-77,http://www.gmsclinic.ru/,"GMS Clinic | Клиника Садовническая | Маммология, кардиология, УЗИ",https://maps.google.com/?cid=13125340269972729486
Russia,Moscow,"Perinatal Medical Center ""Mother and Child""",55.6442667,37.5004631,"Ulitsa Akademika Oparina, 4, Moskva, Russia, 117198",8 (495) 531-44-44,https://ncagp.ru/,"Research Center for Obstetrics, Gynecology and Perinatology",https://maps.google.com/?cid=17039603617236415082
Russia,Moscow,"Medical Center for infertility treatment ""Embryo""",55.7253204,37.576623,"Komsomol'skiy Prospekt, 32, Moskva, Russia, 115597",8 (495) 205-10-20,https://ivfdoctor.ru/,Advanced Fertility clinic,https://maps.google.com/?cid=15403134679597834800
Russia,Moscow,"University Clinic ""I am healthy!""",55.7906466,37.7038949,"Elektrozavodskaya Ulitsa, дом 27, стр. 7, Moskva, Russia, 107023",8 (499) 110-33-03,https://uclinica.ru/,Clinic of Urology Uclinica,https://maps.google.com/?cid=5277282617759374990
Russia,Moscow,SM-Clinic,55.814619,37.647603,"Yaroslavskaya Ulitsa, 4к2, Moskva, Russia, 129164",8 (495) 266-13-18,https://www.smclinic.ru/?utm_source=business.google.com&utm_medium=cpc&utm_campaign=main,SM Clinic,https://maps.google.com/?cid=3756149870246129080
Russia,Moscow,GMS ECO,55.746576,37.635269,"Sadovnicheskaya St, 27, стр. 8, Moskva, Russia, 115035",8 (499) 688-85-73,https://www.gmseco.ru/,GMS ЭКО,https://maps.google.com/?cid=16210382354573703024
Russia,Moscow,"Clinic ""Mother and Child Lefortovo""",55.7385424,37.6744358,"Nizhegorodskaya Ulitsa, 2, к. 1, Moskva, Russia, 109147",8 (499) 288-25-21,https://mcgd.ru/,Femili Klinika,https://maps.google.com/?cid=16540633380436483921
Russia,Moscow,"Clinic ""Mother and Child Khodynka field""",55.7924507,37.5283159,"Ulitsa Aviakonstruktora Mikoyana, 12, Moskva, Russia, 125525",8 (495) 292-49-64,https://mamadeti.ru/clinics/moscow/clinic-mother-and-child-khodynka-field/?utm_source=google&utm_medium=google_maps&utm_campaign=Moscow&utm_content=Hodinskoepole,Клиника «Мать и дитя» Ходынское поле,https://maps.google.com/?cid=9953512068328151802
Russia,Moscow,Institute of Reproductive Medicine REMEDI,55.7582278,37.5555547,"Shmitovskiy Proyezd, 3с1, Moskva, Russia, 123100",8 (495) 775-73-73,http://remediclinic.ru/,REMEDI. Институт репродуктивной медицины,https://maps.google.com/?cid=9832813736210784400
Russia,Moscow,"Clinic of assisted reproductive technologies ""Test tube baby""",55.7253204,37.576623,"Komsomol'skiy Prospekt, 32, Moskva, Russia, 115597",8 (495) 205-10-20,https://ivfdoctor.ru/,Advanced Fertility clinic,https://maps.google.com/?cid=15403134679597834800
Russia,Moscow,"LLC ""Clinic of Professor V.M. Zdanovsky""",55.7741471,37.6222674,"Sadovaya-Sukharevskaya Ulitsa, 7с1, Moskva, Russia, 129090",8 (800) 500-07-02,https://olymp.clinic/,Olimp Klinik,https://maps.google.com/?cid=1922862943181992713
Russia,Moscow,"LLC ""Mother and child Southwest""",55.7465064,37.5362193,"Presnenskaya Naberezhnaya, 10, Moskva, Russia, 123317",8 (495) 956-96-00,https://www.mitsui.com/ru/ru/index.html,Mitsui & Co; Moscow Llc,https://maps.google.com/?cid=13127698205742873545
Russia,Moscow,"Clinic ""IVF Center""",55.7253204,37.576623,"Komsomol'skiy Prospekt, 32, Moskva, Russia, 115597",8 (495) 205-10-20,https://ivfdoctor.ru/,Advanced Fertility clinic,https://maps.google.com/?cid=15403134679597834800
Russia,Moscow,Center for Reproduction and Genetics “Nova Clinic”,55.7230045,37.5620319,"Ulitsa Usacheva, 33, с.4, Moskva, Russia, 119048",8 (495) 132-01-98,http://nova-clinic.ru/,Nova Clinic,https://maps.google.com/?cid=7694475212839470798
Russia,Moscow,Medical Center “ART-IVF”,55.76028,37.587519,"Granatnyy Pereulok, 24/4с2, Moskva, Russia, 125047",8 (495) 150-23-32,http://www.artclinic.ru/,Art-Clinic,https://maps.google.com/?cid=1541478585461956355
Russia,Moscow,"Clinic ""New life""",55.6676835,37.524857,"ул. Новаторов, 16, 2 Etazh, Moskva, Russia, 119421",8 (495) 646-13-02,http://life-clinic.ru/,"Медицинский центр ЛайфКлиник | стоматология, анализы Обручевский район",https://maps.google.com/?cid=3446414539072852984
Russia,Moscow,NGC Clinic,55.785901,37.6613929,"Verkhnyaya Krasnosel'skaya Ulitsa, д.3/3, Moskva, Russia, 107140",8 (499) 688-60-26,https://www.ngc.ru/,Next Generation Clinic,https://maps.google.com/?cid=15431088429174701309
Russia,Moscow,Clinic MAMA,55.7401717,37.5217611,"1812 Goda St, д.8 корпус 1, Moskva, Russia, 121170",8 (903) 960-30-42,,NEW MAMA`S CLINIC,https://maps.google.com/?cid=15920545100869030426
Russia,Moscow,"LLC ""Prior Clinic""",55.730899,37.62173,"Bolshaya Polyanka St, 56стр11, Moskva, Russia, 119180",8 (495) 625-63-21,https://priorclinic.ru/,Клиника репродуктивного здоровья Prior Clinic,https://maps.google.com/?cid=6020678957637882638
Russia,Moscow,"Clinic ""Biooptima""",55.7826857,37.6417673,"Bol'shaya Pereyaslavskaya Ulitsa, 7, стр. 1, Moskva, Russia, 129110",8 (495) 980-40-28,http://www.bio-optima.ru/,"Bio - Optima, Klinika Reproduktivnogo Zdorov'ya",https://maps.google.com/?cid=1531242122458099034
Russia,Moscow,"Clinic ""Mother and Child Kuntsevo""",55.724195,37.4460076,"Mozhayskoye Shosse, 2, Moskva, Russia, 121374",8 (800) 700-70-01,https://mamadeti.ru/,Клиника «Мать и дитя» Кунцево,https://maps.google.com/?cid=1013297449739566341
Russia,Moscow,"Reproduction Center ""Lifeline"", Branch on Kurskaya",,,,,,,
Russia,Moscow,"Reproduction Center ""Lifeline"", Branch on Slavyansky Boulevard",55.727381,37.470983,"Slavyanskiy Bul'var, Moskva, Russia",,,Slavyanskiy Bul'var,"https://maps.google.com/?q=Slavyanskiy+Bul%27var,+Moskva,+Russia&ftid=0x46b54ea5cca3012d:0x918895e76e2db93d"
Russia,Moscow,"Center of Reproduction and Genetics ""Fertimed""",55.7913194,37.7840404,"3-Ya Parkovaya Ulitsa, 12, Moskva, Russia, 105043",8 (495) 504-15-26,http://www.fertimed.ru/,"Центр Репродукции и Генетики ""ФертиМед""",https://maps.google.com/?cid=16633869073234556048
Russia,Moscow,"Clinic ""Altra Vita""",55.682304,37.609334,"Nagornaya Ulitsa, 4А, Moskva, Russia, 117186",8 (499) 226-04-03,https://altravita-ivf.ru/?utm_campaign=spravocnik&utm_medium=content-text&utm_source=google,"Клиника «АльтраВита» - ЭКО, репродуктолог, гинеколог, андролог, уролог, УЗИ, лапароскопия в Москве",https://maps.google.com/?cid=7403039374183548500
Russia,Moscow,First Moscow State Medical University n.a. I.M. Sechenov,55.7301734,37.5669033,"Bol'shaya Pirogovskaya Ulitsa, 2, стр. 4, Moskva, Russia, 119435",8 (499) 248-05-53,https://www.sechenov.ru/,Sechenovskiy Universitet,https://maps.google.com/?cid=17115125326607182206
Russia,Moscow,"National Medical Research Center of Obstetrics, Gynecology and Perinatology n.a. V.I.Kulakov"", Department of Assistive Technologies in Infertility Treatment n.a. B.V.Leonov",55.6442667,37.5004631,"Ulitsa Akademika Oparina, 4, Moskva, Russia, 117198",8 (495) 531-44-44,https://ncagp.ru/,"Research Center for Obstetrics, Gynecology and Perinatology",https://maps.google.com/?cid=17039603617236415082
Russia,Moscow,"National Medical Research Center of Obstetrics, Gynecology and Perinatology n.a. V.I.Kulakov"", 1st gynecological department",55.6442667,37.5004631,"Ulitsa Akademika Oparina, 4, Moskva, Russia, 117198",8 (495) 531-44-44,https://ncagp.ru/,"Research Center for Obstetrics, Gynecology and Perinatology",https://maps.google.com/?cid=17039603617236415082
Russia,Moscow,National Medical Research Center of Endocrinology,55.6902928,37.5695833,"Ulitsa Dmitriya Ul'yanova, 11, Moskva, Russia, 117292",8 (495) 500-00-90,http://www.endocrincentr.ru/,Endocrinology Research Center,https://maps.google.com/?cid=6723533416177252256
Russia,Moscow,"Central Clinical Hospital with Polyclinic"" of the Office of the President of the Russian Federation",55.7497603,37.3897148,"Marshala Timoshenko Ulitsa, 15, Moskva, Russia, 121359",8 (495) 530-01-11,,Moscow Central Clinical Hospital,https://maps.google.com/?cid=1907928279139828017
Russia,Moscow,Central Clinical Hospital of the Russian Academy of Sciences,55.7497603,37.3897148,"Marshala Timoshenko Ulitsa, 15, Moskva, Russia, 121359",8 (495) 530-01-11,,Moscow Central Clinical Hospital,https://maps.google.com/?cid=1907928279139828017
Russia,Moscow,"Central Clinical Hospital ""RZD-Medicine""",55.7497603,37.3897148,"Marshala Timoshenko Ulitsa, 15, Moskva, Russia, 121359",8 (495) 530-01-11,,Moscow Central Clinical Hospital,https://maps.google.com/?cid=1907928279139828017
Russia,Naberezhnye Chelny,Clinic of Nuriev – Chelny,55.7305685,52.3892884,"Naberezhnye Chelny, Republic of Tatarstan, Russia",,http://www.nabchelny.ru/,Naberezhnye Chelny,"https://maps.google.com/?q=Naberezhnye+Chelny,+Republic+of+Tatarstan,+Russia&ftid=0x43e01e3e87f7dc75:0xa03e7192c4e35810"
Russia,Nalchik,"LLC ""IVF Center""",,,,,,,
Russia,Nizhny Novgorod,Clinic «AIST»,56.3012338,44.0292461,"Ulitsa Guzhevaya, 42, 2 Etazh, Nizhnij Novgorod, Nizhegorodskaya oblast', Russia, 603105",8 (901) 248-14-68,https://aist-med.ru/?utm_source=gmb,"Аист | Клиника Советский район | Гинекология, урология, женская консультация",https://maps.google.com/?cid=8063287355556821608
Russia,Nizhny Novgorod,"Federal Budget Health Care Institution ""Volga district health center""",56.3312872,43.9989528,"Nizhnevolzhskaya Embankment, 2, Nizhnij Novgorod, Nizhegorodskaya oblast', Russia, 603005",8 (831) 421-82-82,http://www.pomc.ru/,Privolzhskiy Okruzhnoy Meditsinskiy Tsentr Federal'nogo Mediko-Biologicheskogo Agentstva,https://maps.google.com/?cid=12190893239374764074
Russia,Nizhny Novgorod,"Clinic “Dad, mom and baby”",56.3205831,44.0325868,"Maxim Gorky St, 195, Nizhnij Novgorod, Nizhegorodskaya oblast', Russia, 603000",8 (964) 839-76-23,,"Surrogacy / Fertility clinic Mum, Dad and Baby",https://maps.google.com/?cid=5096494491858107658
Russia,Novokuznetsk,"Clinic ""Media-Service""",53.7719,87.116762,"Ulitsa Festival'naya, 5, Novokuznetsk, Kemerovskaya oblast', Russia, 654005",8 (384) 332-00-53,http://www.media-service-mc.ru/,Медиа-Сервис,https://maps.google.com/?cid=16637455623977162978
Russia,Novokuznetsk,"Clinic ""Mother & Child Novokuznetsk”",53.7494803,87.1304216,"Ulitsa Sechenova, 30, Novokuznetsk, Kemerovskaya oblast', Russia, 654041",8 (384) 391-07-27,https://novokuznetsk.mamadeti.ru/clinics/clinic-mother-and-child-novokuznetsk?utm_source=google_karti&utm_medium=maps&utm_campaign=novokuzneck,Mat' I Ditya,https://maps.google.com/?cid=3434640212359292882
Russia,Novosibirsk,"Medical Center ""Avicenna""",55.023056,82.9150201,"Kommunisticheskaya Ulitsa, 17, Novosibirsk, Novosibirskaya oblast', Russia, 630099",8 (383) 363-30-03,https://novosibirsk.mamadeti.ru/clinics/novosibirsk/medical-center-avicenna-group-of-companies-mother-and-child-novosibirsk?utm_source=google&utm_medium=google_maps&utm_campaign=Novosibirsk&utm_content=Avicenna,Клинический госпиталь «АВИЦЕННА»,https://maps.google.com/?cid=6673419917143331113
Russia,Novosibirsk,Center for reproductive medicine “Mother and Child”,54.991805,82.851892,"Ulitsa Kiyevskaya, 14, Novosibirsk, Novosibirskaya oblast', Russia, 630136",8 (383) 341-90-28,https://kcozsrnsk.ru/,Tsentr Planirovaniya Sem'i I Reproduktsii,https://maps.google.com/?cid=6578703630896484452
Russia,Novosibirsk,Vitromed Reproductive Health Clinic,55.0211812,82.9466832,"Ulitsa Sakko I Vantsetti, 77, здание Медпарка, 6-й этаж, Novosibirsk, Novosibirskaya oblast', Russia, 630008",8 (383) 209-39-93,http://vitromed.ru/,Витромед Клиника Репродуктивного Здоровья,https://maps.google.com/?cid=14931147492157110609
Russia,Novosibirsk,Center for New Medical Technologies,54.9818144,82.8851318,"Ul. Titova, 7, Novosibirsk, Novosibirskaya oblast', Russia, 630045",8 (383) 363-01-83,http://cnmt.ru/,Center of new medical technologies,https://maps.google.com/?cid=4655299575690021271
Russia,Omsk,"The fertility clinic ""EmBio""",54.9954571,73.3566716,"Volochayevskaya Ulitsa, 11/1, Omsk, Omskaya oblast', Russia, 644043",8 (381) 295-55-63,https://omsk-embio.ru/,EmBio,https://maps.google.com/?cid=12173567379583951218
Russia,Omsk,City clinical perinatal center,54.9716435,73.3955301,"Ulitsa Mayakovskogo, 65, Omsk, Omskaya oblast', Russia, 644010",,https://gkpc.buzoo.ru/,Gorodskoy Klinicheskiy Perinatal'nyy Tsentr,https://maps.google.com/?cid=4226260499954060003
Russia,Omsk,Omsk Center for Reproductive Medicine,55.021355,73.3411748,"Berezovaya Ulitsa, 5, Omsk, Omskaya oblast', Russia, 644012",8 (381) 235-92-95,https://omsk.mamadeti.ru/clinics/clinic-mother-and-child-omsk/,Omskiy Tsentr Reproduktivnoy Meditsiny,https://maps.google.com/?cid=2784918514329667927
Russia,Omsk,"LLC ""IVF Center""",55.0262731,73.2939885,"Prospekt Mira, 30-г, Omsk, Omskaya oblast', Russia, 644050",8 (381) 265-06-54,,Tsentr Vaktsinoprofilaktiki I Imunokorektsii,https://maps.google.com/?cid=3806945582416626642
Russia,Orel,"LLC ""IVF Center""",52.9784346,36.0807078,"Kinoprokatnyy Pereulok, 2, Oryol, Orlovskaya oblast', Russia, 302040",8 (486) 248-84-89,,Orlovskiy Tsentr Kol'poskopii,https://maps.google.com/?cid=10893844200413420838
Russia,Orenburg,Regional Clinical Hospital No. 2,,,,,,,
Russia,Orenburg,Medical Center for Cell Technologies “New Life”,51.7771873,55.0880638,"Ulitsa Popova, 40, Orenburg, Orenburgskaya oblast', Russia, 460006",8 (353) 238-18-88,http://www.cctnewlife.com/,New Life,https://maps.google.com/?cid=16996055261597826028
Russia,Orenburg,"Clinic “Medgard-Orenburg""",51.7538931,55.0938893,"Ulitsa Bereg Urala, 4, Orenburg, Orenburgskaya oblast', Russia, 460014",8 (353) 250-03-03,https://oren.medguard.ru/,Medgard,https://maps.google.com/?cid=6617523123552434267
Russia,Orenburg,"Clinic ""MaxiMed""",51.7939715,55.1649551,"Avtoremontnaya Ulitsa, 1, Etazh 4, Orenburg, Orenburgskaya oblast', Russia, 460036",8 (353) 240-53-00,http://maximed.org/,"Maksimed, Mnogoprofil'naya Klinika",https://maps.google.com/?cid=277572966002024754
Russia,Orenburg,Classic LLC,,,,,,,
Russia,Penza,LTd “INMED”,53.2248979,44.9421954,"Ulitsa Rakhmaninova, 3К, Penza, Penzenskaya oblast', Russia, 440066",8 (841) 245-15-05,http://инмед.рф/,Inmed,https://maps.google.com/?cid=194331228097641665
Russia,Perm,Reproductive Clinic “Philosophy of Life”,58.0244462,56.2980554,"Ulitsa Kim, 64, Perm, Permskiy kray, Russia, 614107",8 (342) 207-43-10,https://unasbudetrebenok.ru/,"Philosophy of life, reproduction clinic",https://maps.google.com/?cid=16265039107459793991
Russia,Perm,Clinic “Mother and Child Perm”,58.0141035,56.238448,"Sovetskaya Ulitsa, 51а, Perm, Permskiy kray, Russia, 614000",8 (342) 206-13-36,https://perm.medsi.ru/,Detskaya Klinika Medsi,https://maps.google.com/?cid=16991133801262968987
Russia,Petrozavodsk,"LLC ""IVF Center""",61.7925637,34.3779057,"Ulitsa Pushkinskaya, 15, Petrozavodsk, Respublika Kareliya, Russia, 185035",8 (814) 259-56-17,https://petrozavodsk.iclinic-eco.ru/,Центр ЭКО - ICLINIC Петрозаводск,https://maps.google.com/?cid=15627623791126880504
Russia,Pskov,"LLC ""IVF Center""",,,,,,,
Russia,Rostov-Don,Center of Human Reproduction and IVF,47.2746375,39.7067324,"Bodraya Ulitsa, 90, Rostov, Rostovskaya oblast', Russia, 344068",8 (923) 998-01-25,https://reproduktsii-cheloveka-i-eko-med.obiz.ru/?utm_source=gmb,Center for Human Reproduction and IVF,https://maps.google.com/?cid=6036972464774277307
Russia,Rostov-Don,Clinic «Genom-Don»,47.260246,39.6880218,"Ulitsa Sheboldayeva, 97/2, Rostov, Rostovskaya oblast', Russia, 344064",8 (863) 295-35-80,https://rostov-na-donu.genom-eko.ru/,Genom,https://maps.google.com/?cid=1784726824513105929
Russia,Rostov-Don,"LLC ""IVF Center"".",47.2253997,39.7393438,"Ulitsa Sotsialisticheskaya, 208/19, Rostov, Rostovskaya oblast', Russia, 344022",8 (863) 309-05-06,https://eurodon61.ru/,Klinika Yevrodon Deti,https://maps.google.com/?cid=10177720902378617951
Russia,Ryazan,"Clinic ""Mother and Child Ryazan""",54.6049493,39.8382148,"Sheremet'yevskaya Ulitsa, 16, Ryazan', Ryazanskaya oblast', Russia, 390048",8 (800) 700-70-01,https://mamadeti.ru/,Mother and Child,https://maps.google.com/?cid=15228541700022564313
Russia,Ryazan,"LLC ""IVF Center""",,,,,,,
Russia,Samara,"State-Financed Health Facility ""Samara Regional Medical Center “Dynasty""",53.201058,50.106709,"Studencheskiy Pereulok, 3А, Samara, Samarskaya oblast', Russia, 443001",8 (846) 337-53-81,http://www.ssc.smr.ru/,Federal'noye Gosudarstvennoye Byudzhetnoye Uchrezhdeniye Nauki Samarskiy Federal'nyy Issledovatel'skiy Tsentr Rossiyskoy Akademii Nauk,https://maps.google.com/?cid=18361258206215311401
Russia,Samara,"IDK Medical Company - Clinic ""Mother and Child Samara""",53.2386024,50.1797761,"Ulitsa Sovetskoy Armii, 240Б, Samara, Samarskaya oblast', Russia, 443011",8 (846) 222-42-22,http://www.lor-samara.ru/,"Medinkom, Lor-Tsentr, Ooo",https://maps.google.com/?cid=10489459454976562217
Russia,Samara,"Clinical Hospital ""IDK""",53.2935165,50.2402366,"Volzhskoye Shosse, 70, Samara, Samarskaya oblast', Russia, 443072",8 (846) 379-06-09,https://samara.mamadeti.ru/?utm_source=2gis&utm_medium=2gis_maps&utm_campaign=Samara,"Klinicheskiy Gospital' ""Mat' I Ditya-Idk""",https://maps.google.com/?cid=5725934427993532582
Russia,Samara,Clinic for reproductive health “IVF”,55.7253204,37.576623,"Komsomol'skiy Prospekt, 32, Moskva, Russia, 115597",8 (495) 205-10-20,https://ivfdoctor.ru/,Advanced Fertility clinic,https://maps.google.com/?cid=15403134679597834800
Russia,Saransk,Mordovian Republican Clinical Perinatal Center,54.2072088,45.1114363,"Ulitsa Pobedy, 18, Saransk, Respublika Mordoviya, Russia, 430013",8 (834) 276-17-58,,Mordovia Republican Clinical perinatal center,https://maps.google.com/?cid=14868841822617848019
